thuyg20_data\F001_001.wav	biz nechche yil tirishish arqiliq bu qaqas yerni axiri munbet étizgha aylandurduq
thuyg20_data\M058_008_1.wav	qararda rusiye tinchliq saqlash qismi bilen bé dé té közetküchiler ömikining abxaz rayonidiki muhim roli mu’eyyenleshtürülgen hem
thuyg20_data\M058_008_2.wav	giruziyening tehdit xaraktérlik heriket qollinishtin saqlinishi telep qilin’ghan
thuyg20_data\M058_011_1.wav	boz bilen ikkinchi oghli yeni wérginiye shtatining bashliqi
thuyg20_data\M058_009_2.wav	mawzuluq xewerdin neqil keltürüp lafxid junggoning muddi’asidin endishe qildi dédi
thuyg20_data\M058_011_2.wav	jébning siyasiy sehnide bash kötürginidin bashqa qalghan perzentliri nami chiqmighan adettiki kishiler idi
thuyg20_data\M058_022_1.wav	rusiye mutif chong imam birleshmisining katipi gatsiyewaning moskwa waqit géziti muxbirigha éytishiche sowét parchilan’ghandin kéyin
thuyg20_data\M058_013_1.wav	mute’essiplerge mayil xodsun tetqiqatxanisining mes’uli kénnét wéstén
thuyg20_data\M058_013_2.wav	iran we süriye bilen yene söhbetlishish toghrisidiki teklip üstide toxtalghanda mundaq dédi
thuyg20_data\M058_022_3.wav	eyni waqitta moskwada qanchilik musulman barliqi nezerge élinmighan sowét dewride hökümet islam dinini qurutuwétishni qarar qilghan bolup
thuyg20_data\M058_022_2.wav	moskwada din’gha ishinish pa’aliyetliri eslige kélishke bashlighan musulmanlarmu meschitlerge yighiliship namaz uqushni bashlighan
thuyg20_data\M058_022_4.wav	eger kimning öyide qur’an bayqilip qélinsa gulag dégen bir kolxozgha palinip emgek bilen özgertilidiken
thuyg20_data\M058_023_1.wav	shotlandiyening padishahi aliksandir yardin chüshüp kétip qaza qilghandin kéyin shotlandiyening xan textige warisliq qilish norwégiye qan sistémisidiki
thuyg20_data\M058_023_3.wav	bu qizning apisi shotlandiye padishahi aliksandir ikkining qizi bolsimu dadisi norwégiyening padishahi élik idi
thuyg20_data\M059_002_1.wav	men bularni körüp ixtiyarsiz köknur munbiridiki inkaslarni shulargha sélishturghum kep qaldi
thuyg20_data\M059_002_2.wav	köknur munbirige yézilghan maqale eserlerning süpiti we sewiyesi bashqa munberlerge yézilghan eserlerdin yuqiri turidu ulardin qélishmaydu
thuyg20_data\M059_004_2.wav	ilahining bash kötürüp chiqqan küni dep qaraydu
thuyg20_data\M059_003_1.wav	mu’ellim bizge makswél iskender zulqerneyn adam smit boliwar krumwél awgust plank réntgén arandéz
thuyg20_data\M059_003_2.wav	péwsop grum qatarliq shexslerning tarixini sözlep berdi
thuyg20_data\M059_004_1.wav	ularning tonushiche aqquza na’ojoz toqti yultuzini insanlargha hayati bexsh ataqilghuchi
thuyg20_data\M059_005_1.wav	bu sheherde demeshq kolombo angkor baghda ban’gkok shehiri féz xartum shtabi washin’gton nyuyork
thuyg20_data\M059_006_1.wav	qushlarning simwolluq menisi öz renggini öngütmigen asasta xelq folklorida shundaqla xelqning yoshurun ang qatlamlirida öz ipadisini tépip keldi
thuyg20_data\M059_007_1.wav	uyghur xelqi bu yéziq arqiliq özlirining alaqilishish éhtiyajining höddisidin chiqipla qalmay
thuyg20_data\M059_005_2.wav	san fransisko sé’attlé qatarliqlar qatarliq sheherdin kelgenler bar
thuyg20_data\M059_007_2.wav	belki altun yaruq chüshtani ilik big qatarliq meshhur eserlerni mushu yéziq arqiliq xatirilidi
thuyg20_data\M059_009_1.wav	yawropa alem qatnishi idarisidiki alim xépnérning éytishiche bu sinaq türini yolgha qoyushtiki asasiy meqset
thuyg20_data\M059_008_2.wav	amérikiliqlar barghanséri junggoni dost emes eksiche düshmen we riqabetchimiz dep qarawétiptu
thuyg20_data\M059_008_1.wav	amérika qoshma shtatlar agéntliqi bilen zogbiy tekshürüsh apparati birlikte élan qilghan tekshürüsh doklatida körsitilishiche
thuyg20_data\M059_009_2.wav	ademning alem boshluqida pa’aliyet élip barghandiki berdashliq bérish iqtidarini tekshürüsh
thuyg20_data\M059_010_1.wav	edib öz hayatida chahar diwani ferhad shérin seddi iskender lisanutteyr lugheteyn mehbubul qulup
thuyg20_data\M059_009_3.wav	shundaqla yüz bérish éhtimalliqi bolghan xeterlerni igilesh üchün iken
thuyg20_data\M059_010_2.wav	weffiye haleti pehliwan muhemmed qatarliq eserlerni yazghan
thuyg20_data\M059_026_1.wav	shimaliy wéy padishahimu lyangbawni elchi qilip ewetip bir chalghu eswabi sekkiz muzikant
thuyg20_data\M059_027_1.wav	miladiyening ikki yüz tötinchi yili jurjan atamani sellan tughla deryasi wadisini merkez qilghan
thuyg20_data\M059_027_2.wav	tölöslerge hujum qilip ularning zéminigha bésip kirdi hemde qangqillarning bir nechche qebilisini shuningdek honlarning qalduq qisimlirini özige qoshuwélip
thuyg20_data\M059_026_2.wav	on top qizil choz alte top renggareng shayi sowgha qildi
thuyg20_data\M059_027_3.wav	tughla deryasining qirghiqidiki ötüken téghida bargah qurdi we özini churtugh qaghan dep atidi
thuyg20_data\M059_028_1.wav	tekshürüsh doklatida körsitilishiche oqughuchilar her küni mektepte jiddiy bir künni ötküzgendin bashqa köp waqit serp qilip
thuyg20_data\M059_028_3.wav	tekrar kursi we kurzhiklargha qatnishidiken
thuyg20_data\M059_028_2.wav	mektep tapshuruqi we a’ile bashliqi orunlashturghan derstin sirtqi tekrar tapshuruqini ishleydiken
thuyg20_data\M060_002_1.wav	bir yüz beshinchi esirde chawshyen alimliridin liziching senwin shins shuju qatarliq kishiler chawshyen til tawushigha asasen
thuyg20_data\M060_003_1.wav	u chaghlarda mekteplerning xizmitini tekshürüsh intayin inchike emeliy élip bérilatti
thuyg20_data\M060_003_2.wav	hazirqidek ishxanigha soliniwélip bir döwe san sifir arxip bilen jédelliship künni kech qilidighan
thuyg20_data\M060_002_2.wav	xenzuche yéziq fonétikisidin paydilinip on yette üzük tawush we on bir sozuq tawushtin terkib tapqan tawush belgilik bir xil yéziqni tüzüp chiqqan
thuyg20_data\M060_003_3.wav	bola bolmas xulase qilip özini we bashqilarni aldap ötidighan ishlar yoq déyerlik idi
thuyg20_data\M060_005_1.wav	timsah yilan yunid yeni at qoy béchin yeni maymun taqoghu yeni toxu ét
thuyg20_data\M060_004_1.wav	fré’ud élip kelgen meniwi bohran bilen öz izidin chiqip ketken nishansiz hayatini
thuyg20_data\M060_004_2.wav	qiziqishini firansiye peylasopi zhan zhak sartning qoyuq mewjudiyetchilik pelsepe eserlirige buridi
thuyg20_data\M060_005_2.wav	yeni it tonküz yeni tongghuzlarning her biri bir yil üchün isim bolup qalghan
thuyg20_data\M060_006_1.wav	tebi’etni we kishilerning erkinlik muhebbet turmush halitini medhiyleydighan su muz bayrimining neghmilirimu yashisun
thuyg20_data\M060_008_1.wav	ap’aq ghoja öz waqtida ashu ilimdarlarni öltürüwetmigen bolsa belkim bizning arimizdin niyoton éynishtéynlar chiqip
thuyg20_data\M060_006_2.wav	tümen ming yillar yashisun dégendek xanni medhiyelep xan’gha uzun ömür tileydighan oyun’gha mejburiy özgertildi
thuyg20_data\M060_008_2.wav	atom bombisi yasap partlitip dunyani weyran qilghan bolushi mumkin idi
thuyg20_data\M060_009_1.wav	firaryning qilidighan qiliq tapalmay yigirme yéshidila ölüm yolni tutqinigha qarighanda dejjalning azdurush hiylisining küchimu cheklikken
thuyg20_data\M060_009_2.wav	buninggha tayinip axirqi zamanni emelge ashurush mumkin emestek turidu
thuyg20_data\M060_010_2.wav	türkiy xelqler yashighan keng jughrapiyelik da’iride on nechche yil aylinip yürüp sansizlighan yéza qishlaq we sheherlerni bipayan taghu yaylaqlarni xilmuxil yurtlarni kézip
thuyg20_data\M060_010_1.wav	öz dewrining keng bilimlik alimi pütün ömrini büyük ilmiy ishlargha béghishlighan yétekchi bilimdani bolghan mehmud qeshqiri
thuyg20_data\M060_011_2.wav	hökümet pat arida ötküzülidighan omumning awazigha qoyushini barliq küchi bilen adil élip bérishqa tirishidu
thuyg20_data\M060_011_3.wav	méningche muxbirlarni hemkarlishishqa muraji’et qilghanda bu qétimqi omumning awazigha qoyushi muweppeqiyetlik bolidu
thuyg20_data\M060_011_1.wav	birma teshwiqat ministiri jöshen yerlik muxbirgha mundaq dédi
thuyg20_data\M060_010_3.wav	özining bizning dewrimizge qeder yétip kelgen bibaha kitabi üchün matériyal toplap yürginide yuqiriqi edebiy yadikarliqlar bilenmu uchrashqan
thuyg20_data\M060_013_1.wav	bu hayat waqtida ach közlük qilip birawlarning mal mülkini öziningki qiliwalghan we méhnet qilmay
thuyg20_data\M060_012_1.wav	bosh elwette robért gétsini ramosféldning ornigha dessitip amérikining siyasitini qaytidin oylishishqa righbetlendürüsh
thuyg20_data\M060_012_2.wav	hem yéngi bir nöwetlik parlamént bilen dostane munasiwet ornitishqa purset yaritishni ümid qildi
thuyg20_data\M060_013_2.wav	kün kechürgini üchün ömürwayet shu éghir tashni dügilitishke mehkum qilin’ghan karinflik iken
thuyg20_data\M060_015_1.wav	eynektek sidam bash zhung arghamchigha oxshaydighan qash bir bagh bédidek saqal
thuyg20_data\M060_014_1.wav	tang étip qarliq choqqilardin chéchilghan quyash nurliri aq shayigha bésilghan zerdek
thuyg20_data\M060_014_2.wav	yaltirashqa bashlighanda bötöti jilghisi xuddi uzaq yillar uyqugha bend qilin’ghan tilsimattek jimjit yatatti
thuyg20_data\M060_015_2.wav	üstelning yériqidek éghiz sapsériq hinggayghan ikki chish köründi
thuyg20_data\M061_002_1.wav	platonning shagirti éwdukus alem modéli bolghan merkezdash sharni gé’ométiriyilik shekilde layihilep chiqip pütün alemning yer sharini merkez qilidighanliqini
thuyg20_data\M061_001_1.wav	pilan tüzülgendin kéyin gérmaniyening qomandanliq shtabi urush pilanining ishenchlikliki we ré’alliqini tekshürüp béqish meqsitide bir ming toqquz yüz
thuyg20_data\M061_001_2.wav	qiriqinchi yili yigirme sekkizinchi noyabirdin üchinchi dékabirghiche sosnda keng kölemlik herbiy manéwir ötküzdi
thuyg20_data\M061_002_2.wav	quyash ay we besh chong seyyare bilen yultuzlarning ayrim ayrim halda süzük merkezdash sharning
thuyg20_data\M061_002_3.wav	post qatlimigha qoshulup yer sharini chöridigen halda tekshi aylinidighanliqini perez qilghan
thuyg20_data\M061_005_1.wav	güzel sen’et dersni öginishte uzaq mezgildin buyan ortaq tonush shekillenmigechke penning orni heddidin ziyade artuq tekitlinip güzel sen’et kespiy bilimlirige we
thuyg20_data\M061_006_1.wav	muhemmed eleyhissalamning keynidikiler nyuton eysa’eleyhissalam
thuyg20_data\M061_005_2.wav	iqtidarlirigha heddidin ziyade ehmiyet bérilgen
thuyg20_data\M061_006_3.wav	chin shixuang awghust maw zédung chinggizxan éwklid martén lyotér kopérnik wat impérator iskender washin’gton qatarliqlardur
thuyg20_data\M061_006_2.wav	kungzi pal seylun kolombu éynishtéyn markis pastér galliy arstotil lénin musa eleyhissalam
thuyg20_data\M061_007_1.wav	shipaxanimizning qurghuchiliridin biri bolghan péshqedem téwip merhum muhemmet’éli axun xelipitim mezkur késellik üstide bir qeder chongqur izdinip
thuyg20_data\M061_007_2.wav	doxturxanimizgha ziqqini dawalashtiki ünümlük rétsépi funbeni qaldurghan idi
thuyg20_data\M061_009_2.wav	shekli qa’idisiz su sümürgende köpüshüp éllipissimandin ölchemlik chember shekilge kélidu kesme yüz yönilishi boyiche uziraydu
thuyg20_data\M061_009_1.wav	su sümürüshtin awwal diwari pürleshken halette
thuyg20_data\M061_008_2.wav	tesiratini qandaq urghutqanliqini shundaqla yene bir jehette qandaq qilip özümdiki eyniyetke guman qozghighanliqini tepsiliy teswirlidim
thuyg20_data\M061_008_1.wav	men kitabimda bu pakitning wujudumda chéxofche girwek
thuyg20_data\M061_010_2.wav	dawamlashturushni tapshurghan hemde yüsüp xas hajipning wapat bolghan yilnamisini qebrigah ornini shu eserge kirgüzüp qoyushni wesiyet qilghan
thuyg20_data\M061_012_1.wav	aratürük terepte sadiq qormal bashchiliqidiki qozghilangchilardin yéngilip
thuyg20_data\M061_010_1.wav	biraq seburining ömri behrul ensabni axirlashturushqa yar bermigenliktin shagirti qazi muhemmed sayim sofi’allar yarigha uni
thuyg20_data\M061_012_2.wav	sheherge chékinip kéliwatqan ikki tuen yeni texminen ikki ming chérik shu küni axshimi köshöte éghizida qon’ghan idi
thuyg20_data\M061_015_1.wav	yézilarda ichimlik su bixeterliki qurulushini tézlitip yuqiri ftorluq yuqiri arsnliq bulghan’ghan su mesilisini
thuyg20_data\M061_015_2.wav	we qan shorighuch qurt késili bar jaylardiki ichimlik suning bixeterliki mesilisini aldin hel qilish kérek
thuyg20_data\M061_014_2.wav	zal gürkirep köyüwatqan hollandche meshning issiqidin we partiye teshkilati chaqirghan matem yighinigha qatnishiwatqan alte kishining tiniqidin issip ketken idi
thuyg20_data\M061_014_1.wav	tashqirida soghuqning shunche qattiqliqigha derwaza aldidiki ikki tüp shemshadning qar muz bilen qaplinip ketkinige qarimay
thuyg20_data\M061_017_2.wav	xatiriler qiriq beshinchi jild dégen shé’irida chékit güllük bu pistini silap yuysang yatidu oynatsa ger ademler
thuyg20_data\M061_018_1.wav	elwida qoral dégen romanni bir yazghuchi terjime qilip alqishqa érishken dep terjimihaligha bek jiq yézip ketti
thuyg20_data\M061_017_1.wav	jenubiy wong dewridiki sha’ir wang saqlighan tang dewridiki yuyunuwatqan bala resimige béghishlima song nezmiliridiki
thuyg20_data\M061_019_2.wav	yigirme besh ottuz sélsiye gradusta kerepshe osung qatarliqlarni térighanda yigirme besh sélsiye gradusta kontrol qilsa bolidu
thuyg20_data\M061_018_2.wav	lékin qaysi neshriyat qachan nede élan qilip kimning alqishigha érishti buni bilelmeyla qaldim
thuyg20_data\M061_019_1.wav	adette shoxla pédigen much terxemek amérika kawisi yéssi purchaq qatarliqlarni térighanda maysizarliqning témpératurisini
thuyg20_data\M061_020_2.wav	hem jüpsizmu yashiyalmaydu biz peqet söyüsh üchün söyüshtuq tuyghulirimizgha egiship mangduq intérnétta héslirimiz
thuyg20_data\M061_020_3.wav	gireleshti teqezzaliq teshnaliq ichide bir birimizni izdeshtuq
thuyg20_data\M062_001_1.wav	mushu dewrde meydan’gha chiqip tesewwup pelsepisining tereqqiyat tarixida muhim rol oynighan mejidsana’i bayazid bestami mensurhellaji
thuyg20_data\M062_001_2.wav	ghezzali qatarliqlar parslardin idi
thuyg20_data\M062_003_1.wav	qedirsizlik xarliq sanga we manga hergiz xas emes shundaq iken qeddingni kötür
thuyg20_data\M062_003_2.wav	etrapinggha qarap baq qelbingge eqide chirighini yaq mana bu nusret qedimining iptidasi ghalib we menilik hayatning bismillasi
thuyg20_data\M062_008_1.wav	alte ming besh yüz seksen birinchi yili arxé’ologlar gérmaniyening dof shehiri etrapigha jaylashqan né’an jilghisining
thuyg20_data\M062_008_2.wav	wirdixif öngküridiki bir iptida’iy ademning göridin bir ademning tashqa aylan’ghan bash söngiki we bir qanche iskilitini tapqan
thuyg20_data\M062_010_2.wav	lyulyang péng shyawchuang qatarliqlarmu nikah guwahnamisi béjirgili barghanda mushundaq ehwalgha yoluquptu
thuyg20_data\M062_010_1.wav	qoshna kentlerdiki sungshyawlyu sungxua jowshen jowlüyya
thuyg20_data\M062_012_1.wav	hazirgha qeder windowus nizamlirida uyghurche xet nusxisi tépilmaydu
thuyg20_data\M062_009_1.wav	mubada gheplet uyqusi ghalib kélip bu kéme su tégide pinhan yatqan birer tashqa yaki deryagha üsüp kirgen birer tumshuqqa tasadipen urulup ketse ne’uzubilla qizil qiyametning özi bolidu
thuyg20_data\M062_017_1.wav	zunun qadir tarbaghatay wilayitining dörbiljin nahiyeside kembeghel a’ilide dunyagha kelgen uning baliliq we ösmürlük dewri
thuyg20_data\M062_012_2.wav	sani bir milyondin ashmaydighan bezi milletlerning tili windowus nizamida tépilidu hemde mukemmelleshken melumat torliri körünüp turidu
thuyg20_data\M062_017_2.wav	iqtisadiy jehette gumran bolushqa turmush jehette namratlishishqa yüzlen’gen uyghur yézilirida ötken
thuyg20_data\M062_020_1.wav	abdul qadir marakesh sultanining qéshigha bérip panahlinidu shunga töt ming töt yüz seksen birinchi yili firansuzlar kinez
thuyg20_data\M062_020_2.wav	jo’inwiléning bashchiliqida marakeshke qarshi atlinidu
thuyg20_data\M063_002_1.wav	sékrétar seleyjanning gépini bölüp ornidin turdi de
thuyg20_data\M063_004_1.wav	bu altun dewr on beshinchi esirning otturilirigha barghanda hazir biz atawatqan bélgiye liyuksémburg
thuyg20_data\M063_002_2.wav	aldinqi qétimlargha oxshash yüzige may chépip gejgisini mujup qoyushni kütmestin boynidiki löngge bilen xalatni yéship tashlap talagha qarap mangdi
thuyg20_data\M063_008_2.wav	zor tosalghularni yéngish üchün qanchilik jasaretning kétidighanliqini shuning bilen birge alahide iqtidar we siyasiy jehettiki iqtidarning kéreklikini körüwélishqa bolatti
thuyg20_data\M063_008_1.wav	erler hökümranliqi pelsepe tüzümdiki bir qemiyette bir ayalning idiye jehettiki
thuyg20_data\M063_004_2.wav	we gollandiye nédérland dölitining katolik diniy mez’hipidiki ispanlarning ishghaliyitige qarshi küresh qilish dawamida zawalliqqa yüz tutqan
thuyg20_data\M063_009_1.wav	eng muhim terep kariz süyi yuqirida dep ötkinimizdek tagh yiltizidin éqip chiqidighan sap su bolush süpiti bilen
thuyg20_data\M063_010_2.wav	télégrafchi weten’ge asiyliq qildi we eskerler arisida kommunistik teshwiqat yürgüzdi dep eyiblep étishqa höküm qilishti
thuyg20_data\M063_010_1.wav	urushtin ilgiri lodzda mantyor bolup ishligen yash etret bashliqi
thuyg20_data\M063_009_2.wav	turpan xelqining batur heqqaniyetchil emgekchan étiqadliq semimiy estayidil aq köngül
thuyg20_data\M063_009_3.wav	kariz süyidek tinchliqni xalaydighan yawash yéngiliqperwer xaraktérining yétilishide muhim rol oynighan
thuyg20_data\M063_012_1.wav	u margnya soq enna baktownsiya loshya sataji rayonlirini araxosye we jintal rayonini istila qilghan
thuyg20_data\M063_011_1.wav	kichik qizi enlé melike sürgün qilin’ghanda seper üstide tughulghachqa
thuyg20_data\M063_017_1.wav	jémma shu qeder cheksiz chidighusiz azab we qayghu alamitini liwornodiki bagh derwazisi aldida
thuyg20_data\M063_011_2.wav	jungzunggha aldi bilen boqcha uchrighachqa uninggha boqcha dégen menide gu’ér dep isim qoyghan
thuyg20_data\M063_023_2.wav	kalte ishtinining béghi bilen tutash ikenlikini sézip qaldi
thuyg20_data\M063_017_2.wav	montanélli bilen bille turghan chaghda körgendin tashqiri insan qiyapitide héch qachan körmigen idi
thuyg20_data\M064_001_1.wav	bowaqlar ikki qulini teng lingshitqandin kéyin ata anilar awwal balining ikki qoligha oyunchuq tutquzup uning qolini tutup
thuyg20_data\M063_023_1.wav	shu esnada bir tal shoynigha putliship kétip yéqilip chüshkili tas qaldi hemde bu shoynining bir béshi hoshsiz yatqan héyt hajining
thuyg20_data\M064_003_1.wav	edebiyat taki hazirghiche matériyalizmliq idé’alizmliq
